Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-15 00:00:00-04:00,14.503958570268223,14.629776255516665,14.420079669032628,14.601816177368164,46288900,0.0,0.0
2011-08-16 00:00:00-04:00,14.496971282447351,14.727636637797959,14.329214781575105,14.53192138671875,44763700,0.0,0.0
2011-08-17 00:00:00-04:00,14.38513591239209,14.664730125161494,14.259318183343268,14.448044776916504,51304900,0.0,0.0
2011-08-18 00:00:00-04:00,14.084566634984563,14.105536693453715,13.665174798070826,13.818952560424805,92196400,0.0,0.0
2011-08-19 00:00:00-04:00,13.70711694346085,13.95176099575518,13.392572685925147,13.413542747497559,79157400,0.0,0.0
2011-08-22 00:00:00-04:00,13.665179135421802,13.756048084420183,13.462473838720594,13.546351432800293,48904000,0.0,0.0
2011-08-23 00:00:00-04:00,13.532364118449024,13.777008056640625,13.490424014865201,13.777008056640625,54210800,0.0,0.0
2011-08-24 00:00:00-04:00,13.686145514754221,13.895840776691115,13.539359098040388,13.839921951293945,53521400,0.0,0.0
2011-08-25 00:00:00-04:00,13.860891579608548,13.895840344440911,13.560327402494513,13.574307441711426,51597200,0.0,0.0
2011-08-26 00:00:00-04:00,13.581297230614016,13.958748950589452,13.46945958519834,13.818952560424805,53819400,0.0,0.0
2011-08-29 00:00:00-04:00,13.937781866491648,14.196405952014446,13.860892976261061,14.18941593170166,40646100,0.0,0.0
2011-08-30 00:00:00-04:00,14.112526478955516,14.224364122516906,13.923799955491965,14.147475242614746,39098800,0.0,0.0
2011-08-31 00:00:00-04:00,14.140491773154716,14.266309513742865,13.993705297942203,14.070592880249023,55288500,0.0,0.0
2011-09-01 00:00:00-04:00,14.175435291043595,14.224364093350141,13.972728729248047,13.972728729248047,40781200,0.0,0.0
2011-09-02 00:00:00-04:00,13.839923178595216,13.930792111179946,13.679156707973098,13.7280855178833,42807600,0.0,0.0
2011-09-06 00:00:00-04:00,13.455475637478052,13.686140880792154,13.392566813555161,13.658182144165039,44255600,0.0,0.0
2011-09-07 00:00:00-04:00,13.993698120905659,14.07757568280528,13.881860482899624,14.035636901855469,46090100,0.0,0.0
2011-09-08 00:00:00-04:00,14.014661459611935,14.189407868500908,13.846905067063636,13.90981388092041,42985100,0.0,0.0
2011-09-09 00:00:00-04:00,13.804978801805571,14.13350186801934,13.742069930988604,13.77003002166748,61406600,0.0,0.0
2011-09-12 00:00:00-04:00,13.651196539870025,14.182426039616354,13.644206520151133,14.175436019897461,53318000,0.0,0.0
2011-09-13 00:00:00-04:00,14.203398663537323,14.608810586024537,14.126509758738095,14.510952949523926,60222400,0.0,0.0
2011-09-14 00:00:00-04:00,14.601818782016366,14.958301842739173,14.47600107432477,14.76258659362793,58352700,0.0,0.0
2011-09-15 00:00:00-04:00,14.895394057349622,15.147029490782785,14.83248519899133,15.056161880493164,53239300,0.0,0.0
2011-09-16 00:00:00-04:00,15.133049391619583,15.440603660975498,14.979272923546743,15.356724739074707,90738900,0.0,0.0
2011-09-19 00:00:00-04:00,15.216923462692911,15.419628681752222,15.119064529468938,15.328761100769043,57738000,0.0,0.0
2011-09-20 00:00:00-04:00,15.370701682857186,15.706214636400407,15.2798340912263,15.517489433288574,71495200,0.0,0.0
2011-09-21 00:00:00-04:00,15.503512815680406,15.727188167414436,15.307796216307999,15.335756301879883,66811700,0.0,0.0
2011-09-22 00:00:00-04:00,15.063151376089118,15.307796801352092,14.916364920857522,15.112081527709961,94232800,0.0,0.0
2011-09-23 00:00:00-04:00,14.95130546854347,15.566413704049205,14.832477832130516,15.489524841308594,74135600,0.0,0.0
2011-09-26 00:00:00-04:00,15.489525676211652,15.68524218591456,15.23090166921423,15.54544448852539,64847800,0.0,0.0
2011-09-27 00:00:00-04:00,15.727186896972377,16.062699897470683,15.63631929262456,15.755146980285645,88219700,0.0,0.0
2011-09-28 00:00:00-04:00,15.804077986725677,15.873975538291411,15.58739131059882,15.594381332397461,74789100,0.0,0.0
2011-09-29 00:00:00-04:00,15.643311394319758,15.797089219683695,15.28682958674622,15.524483680725098,85510500,0.0,0.0
2011-09-30 00:00:00-04:00,15.328760728086758,15.426618325721748,14.909368928892869,14.916358947753906,64453700,0.0,0.0
2011-10-03 00:00:00-04:00,14.804523439537252,14.958299876945649,14.378141560219012,14.413091659545898,95768300,0.0,0.0
2011-10-04 00:00:00-04:00,14.294263215826982,14.867431481715613,14.259313118388715,14.832481384277344,77896900,0.0,0.0
2011-10-05 00:00:00-04:00,14.853451521876504,15.356720928779813,14.720643817323305,15.272843360900879,70932100,0.0,0.0
2011-10-06 00:00:00-04:00,15.321775575803823,15.412643183439592,15.147029048403327,15.398664474487305,58483000,0.0,0.0
2011-10-07 00:00:00-04:00,15.426620786516972,15.7271849794376,15.314783133319994,15.580398559570312,58425800,0.0,0.0
2011-10-10 00:00:00-04:00,15.71320655091982,15.999790733278356,15.706216530226913,15.99280071258545,40172800,0.0,0.0
2011-10-11 00:00:00-04:00,15.908927993594773,16.076684541872527,15.804080317572494,16.06969451904297,50604700,0.0,0.0
2011-10-12 00:00:00-04:00,16.07667598974025,16.272392525223058,16.06269595151794,16.160554885864258,59913300,0.0,0.0
2011-10-13 00:00:00-04:00,16.090657250324675,16.398210115320385,16.048717132471683,16.349281311035156,51288900,0.0,0.0
2011-10-14 00:00:00-04:00,16.384235369039395,16.42617416381836,16.251427630160716,16.42617416381836,44894100,0.0,0.0
2011-10-17 00:00:00-04:00,16.300352926376338,16.496069481765595,16.174535235998242,16.27239418029785,47936100,0.0,0.0
2011-10-18 00:00:00-04:00,16.195509064776495,16.419184418302017,16.125610183497205,16.35627555847168,85272200,0.0,0.0
2011-10-19 00:00:00-04:00,16.782653950789495,17.12515692939214,16.677806317863784,16.94342041015625,139956200,0.0,0.0
2011-10-20 00:00:00-04:00,16.69178651741682,16.69178651741682,16.321324759065945,16.503061294555664,88682000,0.0,0.0
2011-10-21 00:00:00-04:00,16.677803208689085,16.950407270117466,16.635863096769537,16.796630859375,123273100,0.0,0.0
2011-10-24 00:00:00-04:00,16.810615254101858,17.327866143861776,16.78964652425361,17.188068389892578,138273600,0.0,0.0
2011-10-25 00:00:00-04:00,17.10418485176632,17.369800245934492,17.04826603192194,17.216022491455078,60939200,0.0,0.0
2011-10-26 00:00:00-04:00,17.3348588024612,17.36281889294376,17.0133257611747,17.26496124267578,58249900,0.0,0.0
2011-10-27 00:00:00-04:00,17.42572291896782,17.614449477627645,17.369804086758627,17.565519332885742,84559200,0.0,0.0
2011-10-28 00:00:00-04:00,17.383781016573636,17.495618660974095,17.28592207781582,17.460668563842773,44897400,0.0,0.0
2011-10-31 00:00:00-04:00,17.17408304221798,17.418728369480043,17.11816422454749,17.153114318847656,43121800,0.0,0.0
2011-11-01 00:00:00-04:00,16.852548672373082,17.020305110437658,16.649842143122356,16.705760955810547,68002400,0.0,0.0
2011-11-02 00:00:00-04:00,16.78963641145229,16.8175951454798,16.461112287465703,16.670808792114258,56626000,0.0,0.0
2011-11-03 00:00:00-04:00,16.776597261106488,17.08688223259292,16.4169474875145,17.06572723388672,58297700,0.21,0.0
2011-11-04 00:00:00-04:00,16.952896226642643,16.974051225518597,16.68492125041833,16.741336822509766,46476000,0.0,0.0
2011-11-07 00:00:00-05:00,16.713129561432932,17.143297790437224,16.663764759367094,17.122142791748047,51137900,0.0,0.0
2011-11-08 00:00:00-05:00,17.263177833259704,17.46768508285826,17.108035376533717,17.453580856323242,55961900,0.0,0.0
2011-11-09 00:00:00-05:00,17.093933154677604,17.150348722380702,16.783646859783946,16.81185531616211,56872200,0.0,0.0
2011-11-10 00:00:00-05:00,17.02341462585725,17.100986541617736,16.741336766346386,16.966999053955078,45508700,0.0,0.0
2011-11-11 00:00:00-05:00,17.14329892967046,17.55936430221543,17.13624681462099,17.524105072021484,43867200,0.0,0.0
2011-11-14 00:00:00-05:00,17.47474363451039,17.559366334792696,17.26318419369748,17.36896324157715,49418100,0.0,0.0
2011-11-15 00:00:00-05:00,17.390114988164363,17.95427065762949,17.361907877217714,17.869647979736328,77391300,0.0,0.0
2011-11-16 00:00:00-05:00,17.721565931011714,17.982488910955194,17.545267020119997,17.58757972717285,74241700,0.0,0.0
2011-11-17 00:00:00-05:00,17.5593605419495,17.594621109645953,17.00930913641607,17.164451599121094,62125300,0.0,0.0
2011-11-18 00:00:00-05:00,17.044566437070344,17.227917333257412,16.938787436015147,17.12919044494629,45683600,0.0,0.0
2011-11-21 00:00:00-05:00,16.94584674495813,17.03046944371685,16.46631363514688,16.621456146240234,58579300,0.0,0.0
2011-11-22 00:00:00-05:00,16.48745786856073,16.59323819049925,16.282952025921762,16.388731002807617,48479200,0.0,0.0
2011-11-23 00:00:00-05:00,16.247697218901504,16.318215659236145,16.000878642571166,16.007930755615234,52698400,0.0,0.0
2011-11-25 00:00:00-05:00,15.902157388266785,16.374638409280156,15.873950268756685,16.02909278869629,28346900,0.0,0.0
2011-11-28 00:00:00-05:00,16.416950228751627,16.621456205694674,16.395793881459497,16.54388427734375,39753000,0.0,0.0
2011-11-29 00:00:00-05:00,16.56504182008128,16.85417186200487,16.515678351224125,16.628509521484375,44191100,0.0,0.0
2011-11-30 00:00:00-05:00,17.1221414558904,17.58757022148643,17.086880885737234,17.56641387939453,73450200,0.0,0.0
2011-12-01 00:00:00-05:00,17.538204219964744,17.60872265991807,17.206761633950812,17.573463439941406,51820400,0.0,0.0
2011-12-02 00:00:00-05:00,17.636931798592734,17.728606581133004,17.34780187935786,17.376008987426758,41486500,0.0,0.0
2011-12-05 00:00:00-05:00,17.651034691193317,17.7709179177955,17.481788020411347,17.636930465698242,42526800,0.0,0.0
2011-12-06 00:00:00-05:00,17.693350413205152,17.968376153341474,17.629882727780874,17.87670135498047,49516000,0.0,0.0
2011-12-07 00:00:00-05:00,17.862603361139836,18.17994189903201,17.721563712064697,18.095317840576172,54791500,0.0,0.0
2011-12-08 00:00:00-05:00,17.947220683421335,18.00363625286604,17.368959415296505,17.42537498474121,58000600,0.0,0.0
2011-12-09 00:00:00-05:00,17.21381311621683,17.700398135373103,17.192656777974218,17.636930465698242,44071500,0.0,0.0
2011-12-12 00:00:00-05:00,17.051621795332416,17.12919370522892,16.64966070778367,16.924686431884766,94831300,0.0,0.0
2011-12-13 00:00:00-05:00,16.95994639866418,16.9669985130588,16.51567395222934,16.61440086364746,78519000,0.0,0.0
2011-12-14 00:00:00-05:00,16.557985981752733,16.614401554201248,16.318219462583205,16.43810272216797,56395100,0.0,0.0
2011-12-15 00:00:00-05:00,16.628505783576713,16.691973470712963,16.39579137909492,16.43810272216797,38692600,0.0,0.0
2011-12-16 00:00:00-05:00,16.55093966296587,16.847121858302653,16.38169288635254,16.38169288635254,94567200,0.0,0.0
2011-12-19 00:00:00-05:00,16.494524099365613,16.557991808837404,16.25475749581748,16.29001808166504,42243000,0.0,0.0
2011-12-20 00:00:00-05:00,16.56503670306609,16.910582223379226,16.52977747764662,16.81185531616211,46309500,0.0,0.0
2011-12-21 00:00:00-05:00,16.889431104249425,16.98815803413592,16.522729157451668,16.69902801513672,45222100,0.0,0.0
2011-12-22 00:00:00-05:00,16.804803792625975,16.995206844710083,16.755440337282675,16.938791275024414,32002200,0.0,0.0
2011-12-23 00:00:00-05:00,17.016363062803514,17.20676612854004,16.952896719278048,17.20676612854004,24832700,0.0,0.0
2011-12-27 00:00:00-05:00,17.24202477237728,17.418323588679492,17.206764202084905,17.319595336914062,24136000,0.0,0.0
2011-12-28 00:00:00-05:00,17.291390848477487,17.319597963936594,17.05162431433463,17.086883544921875,23703400,0.0,0.0
2011-12-29 00:00:00-05:00,17.178563409827923,17.333705941021982,17.122147821661564,17.312549591064453,22319300,0.0,0.0
2011-12-30 00:00:00-05:00,17.227921853304032,17.361909340489497,17.10098648071289,17.10098648071289,21710100,0.0,0.0
2012-01-03 00:00:00-05:00,17.36190222766608,17.55230386349573,17.199706348551725,17.30548667907715,44845600,0.0,0.0
2012-01-04 00:00:00-05:00,17.326646701677582,17.721555656501696,17.29843959171673,17.70745277404785,47504000,0.0,0.0
2012-01-05 00:00:00-05:00,17.67218844339343,17.947215441022337,17.615772890427763,17.911954879760742,49490600,0.0,0.0
2012-01-06 00:00:00-05:00,17.777964879633597,17.911952303047205,17.636926690034834,17.80617332458496,36343500,0.0,0.0
2012-01-09 00:00:00-05:00,17.911961233548748,18.024792379503907,17.785025858085852,17.96132469177246,47478600,0.0,0.0
2012-01-10 00:00:00-05:00,18.13056687965866,18.278658562373266,17.989528654988533,18.045944213867188,41060900,0.0,0.0
2012-01-11 00:00:00-05:00,17.933115000635475,18.25750416237513,17.869647322024992,18.19403648376465,57170000,0.0,0.0
2012-01-12 00:00:00-05:00,18.229302773466877,18.264562008181333,18.01069255911935,18.158782958984375,44420500,0.0,0.0
2012-01-13 00:00:00-05:00,18.116469249048684,18.137624249100956,17.700403877344144,17.72861099243164,63313400,0.0,0.0
2012-01-17 00:00:00-05:00,17.756821336991557,17.91196384907062,17.608729595642565,17.65809440612793,60438600,0.0,0.0
2012-01-18 00:00:00-05:00,17.721563848766518,17.96838256402505,17.636941134711687,17.90491485595703,62687000,0.0,0.0
2012-01-19 00:00:00-05:00,17.996585235439046,18.109416381205474,17.890806204414687,18.074155807495117,64946300,0.0,0.0
2012-01-20 00:00:00-05:00,18.243403706065486,18.666519826333026,17.98248084318405,18.603052139282227,101272500,0.0,0.0
2012-01-23 00:00:00-05:00,18.581896444972894,18.96270120797477,18.574844330558545,18.835765838623047,69663500,0.0,0.0
2012-01-24 00:00:00-05:00,18.828715012677577,19.026168835472827,18.76524732819245,18.96975326538086,56220400,0.0,0.0
2012-01-25 00:00:00-05:00,18.927441924075204,19.005013837346645,18.68767541492101,18.96975326538086,54757900,0.0,0.0
2012-01-26 00:00:00-05:00,19.005013210659524,19.040272436409353,18.758194595250977,18.86397361755371,61678200,0.0,0.0
2012-01-27 00:00:00-05:00,18.80050341959934,18.927438767399604,18.751139972133256,18.84986686706543,50587400,0.0,0.0
2012-01-30 00:00:00-05:00,18.694723771679254,18.899229667762025,18.525477095421888,18.856918334960938,60694100,0.0,0.0
2012-01-31 00:00:00-05:00,18.89217890345379,18.899229671377807,18.532529211943192,18.631256103515625,45325300,0.0,0.0
2012-02-01 00:00:00-05:00,18.85692412784219,18.927443934209826,18.69472951473403,18.722936630249023,46330600,0.0,0.0
2012-02-02 00:00:00-05:00,18.751145724277315,18.85692476487553,18.65946956938631,18.680625915527344,34780300,0.0,0.0
2012-02-03 00:00:00-05:00,18.957844785923232,19.156877764633112,18.893869948330817,19.00760269165039,42191600,0.21,0.0
2012-02-06 00:00:00-05:00,18.87254789894652,19.000497596832503,18.737491089668197,18.993389129638672,36772600,0.0,0.0
2012-02-07 00:00:00-05:00,18.929416876679944,19.007608670733838,18.78725158071121,18.936525344848633,33101300,0.0,0.0
2012-02-08 00:00:00-05:00,18.95074198937639,19.185316012124343,18.915201004881894,19.085800170898438,37072100,0.0,0.0
2012-02-09 00:00:00-05:00,19.128451755056616,19.19242661891715,19.04315284044377,19.092910766601562,35754200,0.0,0.0
2012-02-10 00:00:00-05:00,19.007604263209775,19.04314659581158,18.801464157324734,18.979171752929688,33616000,0.0,0.0
2012-02-13 00:00:00-05:00,19.07157910609167,19.07868757261203,18.851222067165903,18.979171752929688,24723000,0.0,0.0
2012-02-14 00:00:00-05:00,18.886762365108968,19.03603744506836,18.837004457056274,19.03603744506836,25409300,0.0,0.0
2012-02-15 00:00:00-05:00,19.107119877485978,19.107119877485978,18.837004931622843,18.893871307373047,35832700,0.0,0.0
2012-02-16 00:00:00-05:00,18.76593108405168,19.15688880076648,18.73039008971489,19.07158851623535,42450700,0.0,0.0
2012-02-17 00:00:00-05:00,19.092905402391477,19.547836434650524,19.064471534974572,19.455429077148438,74254100,0.0,0.0
2012-02-21 00:00:00-05:00,19.434103944636632,19.455429345493446,19.199529958417447,19.306154251098633,34911800,0.0,0.0
2012-02-22 00:00:00-05:00,19.235067953121728,19.441209395351123,18.844111822012422,19.0004940032959,51973800,0.0,0.0
2012-02-23 00:00:00-05:00,18.87965559363208,19.09290553331689,18.730381856074,18.95073890686035,33800100,0.0,0.0
2012-02-24 00:00:00-05:00,18.993387330169053,19.050253706530583,18.801464157324734,18.979171752929688,39309500,0.0,0.0
2012-02-27 00:00:00-05:00,18.85122271104079,19.334587604524103,18.801464799500106,19.114229202270508,46022400,0.0,0.0
2012-02-28 00:00:00-05:00,19.142664784391073,19.405671299184597,19.064472998792258,19.363021850585938,32820500,0.0,0.0
2012-02-29 00:00:00-05:00,19.370128357896952,19.405669335499145,19.07868800299454,19.107120513916016,41856200,0.0,0.0
2012-03-01 00:00:00-05:00,19.23507607622357,19.291942471232737,18.986285089632805,19.092910766601562,39413000,0.0,0.0
2012-03-02 00:00:00-05:00,19.12134214517688,19.213750878928586,19.02893476722689,19.13555908203125,29632800,0.0,0.0
2012-03-05 00:00:00-05:00,19.128448803915987,19.128448803915987,18.737492568020013,18.865442276000977,32332200,0.0,0.0
2012-03-06 00:00:00-05:00,18.659297994653404,18.929412950023394,18.623757016984143,18.915197372436523,37196700,0.0,0.0
2012-03-07 00:00:00-05:00,18.893872593566197,19.192421425528703,18.851223147800535,19.128446578979492,32720900,0.0,0.0
2012-03-08 00:00:00-05:00,19.192424258575073,19.220858130483673,19.01471662655123,19.078691482543945,37261600,0.0,0.0
2012-03-09 00:00:00-05:00,19.149770611400704,19.313261271654582,19.100012702262685,19.242177963256836,29396700,0.0,0.0
2012-03-12 00:00:00-04:00,19.192418829735953,19.249285201666083,19.1284439918394,19.18531036376953,24006900,0.0,0.0
2012-03-13 00:00:00-04:00,19.277715480470256,19.547830357955014,19.277715480470256,19.540721893310547,33796800,0.0,0.0
2012-03-14 00:00:00-04:00,19.5122963462646,19.832169234487708,19.4341045631027,19.5194034576416,46835700,0.0,0.0
2012-03-15 00:00:00-04:00,19.547840152774846,19.796631116788678,19.498082231132415,19.725547790527344,34191900,0.0,0.0
2012-03-16 00:00:00-04:00,19.77530527044437,19.874821111506325,19.690006365477455,19.71133041381836,54672100,0.0,0.0
2012-03-19 00:00:00-04:00,19.66156700741503,19.832166125550803,19.57626812624778,19.718433380126953,26937200,0.0,0.0
2012-03-20 00:00:00-04:00,19.654464464266006,19.832172102018507,19.590489606210973,19.725547790527344,22684900,0.0,0.0
2012-03-21 00:00:00-04:00,19.75398232403487,19.825064296871897,19.69000746384016,19.74687385559082,22212900,0.0,0.0
2012-03-22 00:00:00-04:00,19.71132545693682,19.867709003052557,19.626026573420333,19.83216667175293,23395100,0.0,0.0
2012-03-23 00:00:00-04:00,19.860600091647544,19.896141066349266,19.675784040435783,19.817949295043945,24899500,0.0,0.0
2012-03-26 00:00:00-04:00,19.91036509552053,20.08807274397487,19.874822752348603,20.038314819335938,32799700,0.0,0.0
2012-03-27 00:00:00-04:00,20.0738558067061,20.10228968124364,19.95301455152508,20.038314819335938,24365100,0.0,0.0
2012-03-28 00:00:00-04:00,19.995661429081792,20.08096168589315,19.76108741760254,19.76108741760254,35152000,0.0,0.0
2012-03-29 00:00:00-04:00,19.725546449290334,20.03120378236975,19.668680063308226,20.016986846923828,39616000,0.0,0.0
2012-03-30 00:00:00-04:00,20.180475277327826,20.22312607888954,19.917468780037773,19.98855209350586,43024400,0.0,0.0
2012-04-02 00:00:00-04:00,19.931681684285277,20.223121990362383,19.89613935683614,20.173362731933594,28853500,0.0,0.0
2012-04-03 00:00:00-04:00,20.123608674710677,20.166259475799748,19.86771064718335,19.981443405151367,34152500,0.0,0.0
2012-04-04 00:00:00-04:00,19.810841390375597,19.924574131822215,19.618916880758967,19.853490829467773,30845100,0.0,0.0
2012-04-05 00:00:00-04:00,19.810843388487022,19.974334051330967,19.76108412275936,19.9530086517334,22033800,0.0,0.0
2012-04-09 00:00:00-04:00,19.711329168737684,19.832170406309167,19.61181333396172,19.732654571533203,22965500,0.0,0.0
2012-04-10 00:00:00-04:00,19.690000442262868,19.80373318520638,19.48385899830198,19.512292861938477,36272100,0.0,0.0
2012-04-11 00:00:00-04:00,19.67578203021882,19.90324749899342,19.640239703347078,19.79662322998047,26668200,0.0,0.0
2012-04-12 00:00:00-04:00,19.881924072923326,20.27288157244472,19.85349156440976,20.244447708129883,37053200,0.0,0.0
2012-04-13 00:00:00-04:00,20.152042094990254,20.180474605950717,19.96011756175192,19.967226028442383,34480900,0.0,0.0
2012-04-16 00:00:00-04:00,20.08806642000011,20.294206522294747,20.002766179042837,20.194690704345703,37480000,0.0,0.0
2012-04-17 00:00:00-04:00,20.223129161601868,20.457703182742836,20.194695289559743,20.23734474182129,61288000,0.0,0.0
2012-04-18 00:00:00-04:00,19.60470415251224,19.981444786705737,19.519403900237702,19.867712020874023,72249100,0.0,0.0
2012-04-19 00:00:00-04:00,19.810839599868128,19.967221766273074,19.505182376430238,19.682889938354492,43035900,0.0,0.0
2012-04-20 00:00:00-04:00,19.70422017721814,19.88192779505099,19.597595877678735,19.618921279907227,38058500,0.0,0.0
2012-04-23 00:00:00-04:00,19.426992626830224,19.59759174124549,19.363017789449344,19.512292861938477,37791200,0.0,0.0
2012-04-24 00:00:00-04:00,19.44121654291877,19.61892418708475,19.363024745629186,19.412782669067383,35010600,0.0,0.0
2012-04-25 00:00:00-04:00,19.4980803165321,19.839278622120766,19.44121393226732,19.80373764038086,40854600,0.0,0.0
2012-04-26 00:00:00-04:00,19.76109195077524,20.11650728338488,19.725550959835033,20.059640884399414,46644900,0.0,0.0
2012-04-27 00:00:00-04:00,19.981439586912906,20.27998835847984,19.974331121423077,20.173362731933594,33310200,0.0,0.0
2012-04-30 00:00:00-04:00,20.201800857319867,20.287101105398563,20.10939349805261,20.187583923339844,28810500,0.0,0.0
2012-05-01 00:00:00-04:00,20.23734305233782,20.64962467191845,20.166261089769957,20.578542709350586,43316200,0.0,0.0
2012-05-02 00:00:00-04:00,20.486135489552883,20.8060097677485,20.415052165975897,20.742034912109375,40434700,0.0,0.0
2012-05-03 00:00:00-04:00,20.949669411851918,20.956829408006346,20.34824339117639,20.4484806060791,41219000,0.21,0.0
2012-05-04 00:00:00-04:00,20.27664416864729,20.31960277861666,19.93297255763317,19.97593116760254,34573600,0.0,0.0
2012-05-07 00:00:00-04:00,19.92581096945132,20.033208168607548,19.796933784212055,19.87569236755371,37385900,0.0,0.0
2012-05-08 00:00:00-04:00,19.675219479015023,19.76113807031464,19.33870784148668,19.59646224975586,53087400,0.0,0.0
2012-05-09 00:00:00-04:00,19.388822217594505,19.582137981589995,19.15254785014315,19.467580795288086,40599300,0.0,0.0
2012-05-10 00:00:00-04:00,19.574980320508132,19.660897537663082,19.302905946381852,19.503381729125977,36239000,0.0,0.0
2012-05-11 00:00:00-04:00,19.51769887278063,20.011727579043292,19.47474027047107,19.782611846923828,34937400,0.0,0.0
2012-05-14 00:00:00-04:00,19.58214156770314,19.617940182867333,19.245628576389343,19.345867156982422,39447300,0.0,0.0
2012-05-15 00:00:00-04:00,19.367343639573924,19.510540815665465,19.202667843009294,19.24562644958496,35712100,0.0,0.0
2012-05-16 00:00:00-04:00,19.26710954789327,19.324388154456173,18.96639652203061,18.973556518554688,44629300,0.0,0.0
2012-05-17 00:00:00-04:00,18.952068902944358,19.088106050903008,18.75159454345703,18.75159454345703,31503200,0.0,0.0
2012-05-18 00:00:00-04:00,18.787391358687714,19.02366566391186,18.651354223671078,18.665674209594727,43444900,0.0,0.0
2012-05-21 00:00:00-04:00,18.658519023455856,18.75159759030954,18.386446048959943,18.722957611083984,41389400,0.0,0.0
2012-05-22 00:00:00-04:00,18.808880726589955,18.81604072312591,18.458049090106517,18.63704490661621,46037700,0.0,0.0
2012-05-23 00:00:00-04:00,18.236091582777643,18.26473156623336,17.84230136966856,18.21461296081543,61969600,0.0,0.0
2012-05-24 00:00:00-04:00,18.307690650772113,18.458047836556425,18.121534850368953,18.36496925354004,37129200,0.0,0.0
2012-05-25 00:00:00-04:00,18.41508712822084,18.508165707537163,18.30768992300394,18.429407119750977,19122200,0.0,0.0
2012-05-29 00:00:00-04:00,18.644197886900315,18.844672251944928,18.5153207290121,18.679996490478516,35052800,0.0,0.0
2012-05-30 00:00:00-04:00,18.543961457269337,18.751597205505576,18.472362876304103,18.708637237548828,33089800,0.0,0.0
2012-05-31 00:00:00-04:00,18.458042759180593,18.665677124987862,18.400764172168667,18.501001358032227,42240200,0.0,0.0
2012-06-01 00:00:00-04:00,18.185974614208476,18.407929043449236,17.985500174492838,17.999818801879883,40246400,0.0,0.0
2012-06-04 00:00:00-04:00,18.10006041162173,18.157339027629426,17.785027340764426,17.928224563598633,39903700,0.0,0.0
2012-06-05 00:00:00-04:00,17.92821601023589,18.30768614813447,17.89957603308091,18.207448959350586,29491300,0.0,0.0
2012-06-06 00:00:00-04:00,18.26472416313566,18.694314181442028,18.207445585070083,18.665674209594727,33553600,0.0,0.0
2012-06-07 00:00:00-04:00,18.880470380688315,18.923428973920398,18.536797537944494,18.57259750366211,29534200,0.0,0.0
2012-06-08 00:00:00-04:00,18.529637670200135,18.959227702315367,18.508159056253266,18.909109115600586,26750500,0.0,0.0
2012-06-11 00:00:00-04:00,19.00935049286431,19.06662908543798,18.586920360522495,18.608400344848633,28041300,0.0,0.0
2012-06-12 00:00:00-04:00,18.701481974956266,19.002194976637856,18.65136200331801,18.98787498474121,29132000,0.0,0.0
2012-06-13 00:00:00-04:00,18.944915389539382,19.23846976679796,18.85899816769314,19.002195358276367,30496500,0.0,0.0
2012-06-14 00:00:00-04:00,19.03082776580128,19.3744992722792,18.916270596975306,19.31722068786621,38301200,0.0,0.0
2012-06-15 00:00:00-04:00,19.345863503462787,19.64657645719229,19.24562494180004,19.57497787475586,51838900,0.0,0.0
2012-06-18 00:00:00-04:00,19.539182153914442,19.768296559066766,19.489062182861492,19.632259368896484,30432300,0.0,0.0
2012-06-19 00:00:00-04:00,19.7539758342699,19.782614451036377,19.51054144642198,19.696697235107422,30060200,0.0,0.0
2012-06-20 00:00:00-04:00,19.675216745641823,19.868532524987373,19.603618157110564,19.78977394104004,28164900,0.0,0.0
2012-06-21 00:00:00-04:00,19.69669829191742,19.753976894153137,19.052313675358217,19.123910903930664,47571100,0.0,0.0
2012-06-22 00:00:00-04:00,19.245629498528082,19.302908104913026,19.095273668878733,19.288589477539062,100360700,0.0,0.0
2012-06-25 00:00:00-04:00,19.04515108985918,19.080949699277966,18.529642374200417,18.65135955810547,41787800,0.0,0.0
2012-06-26 00:00:00-04:00,18.730123666015107,18.816042265861334,18.429410614998037,18.622726440429688,34935400,0.0,0.0
2012-06-27 00:00:00-04:00,18.69431789678538,18.858993670748262,18.6585179248613,18.773075103759766,23642100,0.0,0.0
2012-06-28 00:00:00-04:00,18.61556217790416,18.637042164351442,18.22177198577722,18.493844985961914,40166600,0.0,0.0
2012-06-29 00:00:00-04:00,18.816036794948708,19.080949783325195,18.765916829660462,19.080949783325195,35082300,0.0,0.0
2012-07-02 00:00:00-04:00,18.980712965159917,19.138228762340653,18.894794388569867,19.09527015686035,21739700,0.0,0.0
2012-07-03 00:00:00-04:00,19.13107510527535,19.231313705444336,19.01651787562214,19.231313705444336,12515500,0.0,0.0
2012-07-05 00:00:00-04:00,19.195507509736927,19.21698749546138,18.880475912888315,19.00935173034668,20324500,0.0,0.0
2012-07-06 00:00:00-04:00,18.93059162983324,18.97355022910786,18.565440121925842,18.73011589050293,32515300,0.0,0.0
2012-07-09 00:00:00-04:00,18.651359410811395,18.76591659880212,18.479523628825305,18.73727798461914,27910200,0.0,0.0
2012-07-10 00:00:00-04:00,18.50816139722582,18.916271501384212,18.21460846737051,18.300525665283203,47231600,0.0,0.0
2012-07-11 00:00:00-04:00,18.30769689798463,18.343496890449273,18.05710241325244,18.17881965637207,34809100,0.0,0.0
